,Ano,Mes,Dia,Hora,Normal,HorarioEconomico,Autoconsumo,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
703,2023,1,30,7,0.0,2.207,0.0,3.98,1.72,0.9,4.54,1029.0,83.0,2.47,0.0,0.0,sky is clear
704,2023,1,30,8,0.321,0.0,0.191,3.25,0.85,0.9,4.54,1030.0,82.0,2.48,0.0,1.0,sky is clear
705,2023,1,30,9,0.0,0.0,0.362,5.64,3.23,4.54,5.7,1030.0,66.0,3.06,0.0,0.0,sky is clear
706,2023,1,30,10,0.407,0.0,0.446,6.81,4.99,6.38,6.82,1031.0,62.0,2.57,0.0,1.0,sky is clear
707,2023,1,30,11,1.307,0.0,0.833,7.97,6.21,7.49,8.82,1031.0,60.0,2.79,0.0,1.0,sky is clear
708,2023,1,30,12,0.1,0.0,0.476,9.08,7.58,8.9,9.82,1031.0,54.0,2.73,0.0,0.0,sky is clear
709,2023,1,30,13,0.0,0.0,0.302,10.3,8.77,10.01,11.82,1030.0,53.0,2.34,0.0,0.0,sky is clear
710,2023,1,30,14,0.302,0.0,0.602,10.82,9.32,10.7,11.93,1029.0,52.0,2.01,0.0,0.0,sky is clear
711,2023,1,30,15,0.0,0.0,0.371,11.44,9.92,11.26,13.6,1029.0,49.0,1.67,0.0,0.0,sky is clear
712,2023,1,30,16,0.168,0.0,0.191,11.42,9.87,11.26,12.82,1029.0,48.0,1.19,0.0,0.0,sky is clear
713,2023,1,30,17,0.275,0.0,0.005,11.17,9.65,9.54,12.23,1030.0,50.0,0.37,0.0,0.0,sky is clear
714,2023,1,30,18,0.698,0.0,0.0,8.82,8.82,7.49,10.57,1030.0,50.0,0.98,0.0,0.0,sky is clear
715,2023,1,30,19,1.087,0.0,0.0,7.12,6.45,6.38,8.43,1031.0,61.0,1.43,0.0,0.0,sky is clear
716,2023,1,30,20,0.468,0.0,0.0,6.25,4.93,5.26,8.9,1031.0,76.0,1.89,0.0,0.0,sky is clear
717,2023,1,30,21,0.443,0.0,0.0,5.23,3.75,3.6,7.32,1031.0,82.0,1.89,0.0,0.0,sky is clear
718,2023,1,30,22,0.0,0.496,0.0,4.41,2.89,3.04,7.23,1031.0,86.0,1.81,0.0,0.0,sky is clear
719,2023,1,30,23,0.0,0.579,0.0,4.21,2.76,2.49,6.68,1032.0,89.0,1.72,0.0,0.0,sky is clear
720,2023,1,31,0,0.0,0.573,0.0,4.56,3.28,1.38,5.66,1032.0,90.0,1.63,0.0,0.0,sky is clear
721,2023,1,31,1,0.0,0.504,0.0,4.38,2.93,0.82,5.57,1032.0,89.0,1.75,0.0,0.0,sky is clear
722,2023,1,31,2,0.0,0.317,0.0,3.63,1.95,-0.29,5.01,1032.0,88.0,1.84,0.0,0.0,sky is clear
723,2023,1,31,3,0.0,0.322,0.0,3.53,1.78,-0.29,3.99,1032.0,89.0,1.89,0.0,0.0,sky is clear
724,2023,1,31,4,0.0,0.297,0.0,3.53,1.45,-0.29,4.45,1031.0,90.0,2.2,0.0,0.0,sky is clear
725,2023,1,31,5,0.0,0.3,0.0,3.71,1.38,3.43,4.45,1032.0,92.0,2.49,0.0,17.0,few clouds
726,2023,1,31,6,0.0,0.302,0.0,2.79,0.22,2.72,4.45,1032.0,91.0,2.57,0.0,0.0,sky is clear
727,2023,1,31,7,0.0,0.84,0.0,2.79,0.13,2.72,3.34,1032.0,91.0,2.67,0.0,0.0,sky is clear
728,2023,1,31,8,0.174,0.0,0.184,2.45,-0.24,-0.85,3.9,1032.0,90.0,2.63,0.0,0.0,sky is clear
729,2023,1,31,9,0.0,0.0,0.28,4.19,1.83,2.32,5.01,1033.0,87.0,2.63,0.0,0.0,sky is clear
730,2023,1,31,10,0.0,0.0,0.283,9.5,8.65,6.68,9.59,1033.0,58.0,1.95,0.0,0.0,sky is clear
731,2023,1,31,11,0.617,0.0,0.849,10.97,9.64,8.34,11.26,1033.0,58.0,1.27,0.0,0.0,sky is clear
732,2023,1,31,12,0.0,0.0,0.379,11.29,10.02,10.57,11.82,1032.0,59.0,0.47,0.0,0.0,sky is clear
733,2023,1,31,13,0.0,0.0,0.295,12.4,11.11,12.23,13.12,1032.0,54.0,0.39,0.0,0.0,sky is clear
734,2023,1,31,14,0.488,0.0,0.504,13.33,11.89,11.72,14.23,1031.0,45.0,1.07,0.0,0.0,sky is clear
735,2023,1,31,15,0.949,0.0,0.531,13.16,11.65,9.54,14.71,1030.0,43.0,1.42,0.0,0.0,sky is clear
736,2023,1,31,16,0.9,0.0,0.188,12.79,11.3,10.1,15.26,1030.0,45.0,1.62,0.0,0.0,sky is clear
737,2023,1,31,17,0.279,0.0,0.007,12.67,11.25,10.1,13.12,1030.0,48.0,1.42,0.0,0.0,sky is clear
738,2023,1,31,18,0.627,0.0,0.0,9.73,8.85,9.54,10.01,1030.0,66.0,2.03,0.0,0.0,sky is clear
739,2023,1,31,19,2.782,0.0,0.0,8.0,6.91,7.72,8.99,1030.0,71.0,1.95,0.0,0.0,sky is clear
740,2023,1,31,20,0.716,0.0,0.0,7.22,5.81,6.72,8.68,1030.0,81.0,2.16,0.0,0.0,sky is clear
741,2023,1,31,21,0.642,0.0,0.0,6.37,4.87,5.72,8.34,1030.0,83.0,2.1,0.0,0.0,sky is clear
742,2023,1,31,22,0.0,1.635,0.0,4.97,3.32,3.72,7.23,1030.0,87.0,2.01,0.0,0.0,sky is clear
743,2023,1,31,23,0.0,1.706,0.0,5.91,4.47,4.23,6.68,1030.0,90.0,1.96,0.0,0.0,sky is clear
744,2023,2,1,0,0.0,1.65,0.0,5.76,4.41,3.68,6.12,1030.0,89.0,1.85,0.0,0.0,sky is clear
745,2023,2,1,1,0.0,0.585,0.0,4.28,2.71,3.12,5.66,1030.0,87.0,1.84,0.0,0.0,sky is clear
746,2023,2,1,2,0.0,0.394,0.0,4.2,2.45,3.12,6.68,1029.0,87.0,1.99,0.0,0.0,sky is clear
747,2023,2,1,3,0.0,0.325,0.0,3.1,1.02,2.72,7.23,1029.0,89.0,2.12,0.0,0.0,sky is clear
748,2023,2,1,4,0.0,0.289,0.0,2.52,0.05,1.72,7.23,1029.0,90.0,2.41,0.0,0.0,sky is clear
749,2023,2,1,5,0.0,0.299,0.0,3.92,1.39,3.72,7.23,1029.0,91.0,2.77,0.0,7.0,sky is clear
750,2023,2,1,6,0.0,1.803,0.0,5.65,3.41,5.1,7.23,1029.0,91.0,2.83,0.0,3.0,sky is clear
751,2023,2,1,7,0.0,1.476,0.0,4.94,2.58,4.72,7.23,1029.0,90.0,2.81,0.0,1.0,sky is clear
752,2023,2,1,8,0.195,0.0,0.191,4.09,1.55,3.6,7.23,1029.0,90.0,2.83,0.0,3.0,sky is clear
753,2023,2,1,9,0.0,0.0,0.29,7.4,5.29,6.21,7.82,1030.0,88.0,3.16,0.0,0.0,sky is clear
754,2023,2,1,10,0.0,0.0,0.308,10.53,9.26,6.77,10.7,1030.0,62.0,2.69,0.0,0.0,sky is clear
755,2023,2,1,11,0.0,0.0,0.286,11.77,10.6,10.57,11.82,1030.0,61.0,2.6,0.0,0.0,sky is clear
756,2023,2,1,12,0.121,0.0,0.536,12.91,11.77,11.12,12.93,1030.0,58.0,2.86,0.0,0.0,sky is clear
757,2023,2,1,13,0.0,0.0,0.308,13.0,11.82,12.23,13.82,1029.0,56.0,2.74,0.0,0.0,sky is clear
758,2023,2,1,14,0.284,0.0,0.514,13.09,11.89,12.79,14.82,1028.0,55.0,2.49,0.0,0.0,sky is clear
759,2023,2,1,15,0.0,0.0,0.409,13.09,11.81,12.79,15.9,1028.0,52.0,1.96,0.0,0.0,sky is clear
760,2023,2,1,16,0.712,0.0,0.209,13.59,12.31,13.34,15.34,1028.0,50.0,1.31,0.0,0.0,sky is clear
761,2023,2,1,17,0.359,0.0,0.003,13.41,12.16,12.72,14.23,1028.0,52.0,0.91,0.0,0.0,sky is clear
762,2023,2,1,18,1.622,0.0,0.0,10.04,8.69,9.72,11.21,1028.0,61.0,1.55,0.0,0.0,sky is clear
763,2023,2,1,19,1.159,0.0,0.0,9.83,9.02,9.72,10.57,1028.0,71.0,1.97,0.0,0.0,sky is clear
764,2023,2,1,20,0.703,0.0,0.0,7.57,6.15,6.72,10.57,1029.0,80.0,2.24,0.0,0.0,sky is clear
765,2023,2,1,21,0.823,0.0,0.0,6.69,5.44,5.72,10.01,1029.0,84.0,1.89,0.0,0.0,sky is clear
766,2023,2,1,22,0.0,0.642,0.0,7.37,6.19,6.72,8.99,1028.0,87.0,1.93,0.0,0.0,sky is clear
767,2023,2,1,23,0.0,0.633,0.0,5.79,4.31,4.72,8.9,1029.0,87.0,1.98,0.0,0.0,sky is clear
768,2023,2,2,0,0.0,0.623,0.0,5.64,4.0,4.72,8.34,1029.0,86.0,2.12,0.0,0.0,sky is clear
769,2023,2,2,1,0.0,0.635,0.0,7.12,5.57,5.34,8.9,1028.0,85.0,2.3,0.0,0.0,sky is clear
770,2023,2,2,2,0.0,0.612,0.0,7.12,5.47,5.34,8.9,1028.0,85.0,2.43,0.0,0.0,sky is clear
771,2023,2,2,3,0.0,0.444,0.0,7.82,6.26,4.79,8.34,1028.0,85.0,2.48,0.0,0.0,sky is clear
772,2023,2,2,4,0.0,0.338,0.0,7.8,6.22,4.23,7.88,1028.0,85.0,2.5,0.0,0.0,sky is clear
773,2023,2,2,5,0.0,0.341,0.0,6.92,5.16,3.68,7.32,1028.0,86.0,2.52,0.0,0.0,sky is clear
774,2023,2,2,6,0.0,0.355,0.0,6.92,5.14,3.68,7.32,1029.0,87.0,2.55,0.0,0.0,sky is clear
775,2023,2,2,7,0.0,1.339,0.0,6.92,5.11,3.12,7.32,1029.0,87.0,2.59,0.0,0.0,sky is clear
776,2023,2,2,8,0.268,0.0,0.203,6.79,4.85,3.12,7.23,1030.0,85.0,2.72,0.0,0.0,sky is clear
777,2023,2,2,9,0.135,0.0,0.426,7.58,5.35,6.77,7.82,1030.0,80.0,3.41,0.0,0.0,sky is clear
778,2023,2,2,10,0.272,0.0,0.554,10.59,9.19,7.88,10.7,1031.0,57.0,3.22,0.0,0.0,sky is clear
779,2023,2,2,11,0.0,0.0,0.338,11.55,10.2,10.57,11.82,1031.0,55.0,3.51,0.0,0.0,sky is clear
780,2023,2,2,12,0.229,0.0,0.531,12.89,11.59,11.38,13.12,1031.0,52.0,3.36,0.0,0.0,sky is clear
781,2023,2,2,13,0.0,0.0,0.33,14.58,13.4,13.34,14.82,1030.0,50.0,3.05,0.0,0.0,sky is clear
782,2023,2,2,14,0.132,0.0,0.462,15.68,14.48,14.45,15.9,1030.0,45.0,2.44,0.0,0.0,sky is clear
783,2023,2,2,15,0.0,0.0,0.414,15.62,14.36,14.72,16.45,1030.0,43.0,1.8,0.0,0.0,sky is clear
784,2023,2,2,16,0.175,0.0,0.201,15.47,14.25,12.88,16.38,1030.0,45.0,1.26,0.0,0.0,sky is clear
785,2023,2,2,17,0.368,0.0,0.007,15.0,13.81,12.72,15.15,1030.0,48.0,0.89,0.0,0.0,sky is clear
786,2023,2,2,18,1.621,0.0,0.0,11.05,9.57,10.72,13.34,1031.0,52.0,0.87,0.0,0.0,sky is clear
787,2023,2,2,19,1.397,0.0,0.0,9.22,8.67,8.72,11.21,1031.0,66.0,1.58,0.0,0.0,sky is clear
788,2023,2,2,20,1.272,0.0,0.0,8.51,7.5,7.72,11.12,1031.0,77.0,1.95,0.0,0.0,sky is clear
789,2023,2,2,21,1.972,0.0,0.0,7.51,6.37,6.72,11.12,1031.0,82.0,1.92,0.0,0.0,sky is clear
790,2023,2,2,22,0.0,1.831,0.0,7.97,6.95,5.82,10.01,1032.0,86.0,1.87,0.0,0.0,sky is clear
791,2023,2,2,23,0.0,1.76,0.0,5.79,4.28,4.71,9.45,1032.0,87.0,2.01,0.0,0.0,sky is clear
792,2023,2,3,0,0.0,1.801,0.0,6.31,4.76,4.71,9.45,1032.0,85.0,2.14,0.0,0.0,sky is clear
793,2023,2,3,1,0.0,1.416,0.0,6.68,5.04,3.6,8.9,1032.0,83.0,2.32,0.0,0.0,sky is clear
794,2023,2,3,2,0.0,0.612,0.0,7.84,6.32,3.6,8.9,1032.0,84.0,2.43,0.0,0.0,sky is clear
795,2023,2,3,3,0.0,0.86,0.0,5.66,3.69,2.49,8.34,1032.0,88.0,2.49,0.0,0.0,sky is clear
796,2023,2,3,4,0.0,0.337,0.0,5.48,3.45,1.93,8.34,1032.0,87.0,2.52,0.0,0.0,sky is clear
797,2023,2,3,5,0.0,0.309,0.0,5.84,3.9,5.66,7.79,1032.0,86.0,2.5,0.0,0.0,sky is clear
798,2023,2,3,6,0.0,0.285,0.0,6.51,4.7,5.66,6.82,1032.0,87.0,2.49,0.0,0.0,sky is clear
799,2023,2,3,7,0.0,0.812,0.0,6.15,4.3,1.93,6.82,1032.0,88.0,2.46,0.0,0.0,sky is clear
800,2023,2,3,8,1.09,0.0,0.217,5.39,3.34,1.93,6.68,1033.0,88.0,2.53,0.0,0.0,sky is clear
801,2023,2,3,9,0.0,0.0,0.358,7.1,4.92,4.71,8.34,1033.0,81.0,3.16,0.0,0.0,sky is clear
802,2023,2,3,10,0.0,0.0,0.377,10.45,9.35,6.93,10.82,1034.0,69.0,2.46,0.0,0.0,sky is clear
803,2023,2,3,11,0.089,0.0,0.551,15.06,13.82,10.26,15.15,1034.0,46.0,1.81,0.0,0.0,sky is clear
804,2023,2,3,12,0.0,0.0,0.337,16.65,15.44,13.04,16.82,1034.0,41.0,1.42,0.0,0.0,sky is clear
805,2023,2,3,13,0.0,0.0,0.314,16.37,15.39,15.26,17.82,1033.0,51.0,1.1,0.0,0.0,sky is clear
806,2023,2,3,14,0.0,0.0,0.313,17.13,16.18,14.72,18.12,1032.0,49.0,0.58,0.0,0.0,sky is clear
807,2023,2,3,15,0.0,0.0,0.324,17.29,16.2,12.88,18.68,1032.0,43.0,0.64,0.0,0.0,sky is clear
808,2023,2,3,16,1.065,0.0,0.182,17.03,15.86,13.43,17.57,1032.0,41.0,1.11,0.0,0.0,sky is clear
809,2023,2,3,17,2.764,0.0,0.008,16.1,15.07,13.43,16.26,1032.0,50.0,1.51,0.0,0.0,sky is clear
810,2023,2,3,18,1.273,0.0,0.0,11.94,10.68,11.38,13.34,1032.0,57.0,2.16,0.0,0.0,sky is clear
811,2023,2,3,19,0.57,0.0,0.0,10.12,8.91,9.71,12.23,1033.0,66.0,2.07,0.0,0.0,sky is clear
812,2023,2,3,20,1.068,0.0,0.0,9.28,8.02,8.04,11.68,1033.0,78.0,2.43,0.0,0.0,sky is clear
813,2023,2,3,21,0.853,0.0,0.0,7.65,6.21,6.38,10.66,1033.0,80.0,2.28,0.0,0.0,sky is clear
814,2023,2,3,22,0.0,0.666,0.0,7.01,5.63,5.72,10.01,1033.0,84.0,2.09,0.0,0.0,sky is clear
815,2023,2,3,23,0.0,0.6,0.0,6.45,5.06,5.26,8.99,1033.0,86.0,2.0,0.0,0.0,sky is clear
816,2023,2,4,0,0.0,0.506,0.0,7.54,6.45,4.15,7.88,1033.0,86.0,1.87,0.0,0.0,sky is clear
817,2023,2,4,1,0.0,0.473,0.0,5.14,3.66,3.6,7.32,1033.0,85.0,1.88,0.0,0.0,sky is clear
818,2023,2,4,2,0.0,0.309,0.0,4.51,2.74,3.72,6.77,1033.0,86.0,2.06,0.0,0.0,sky is clear
819,2023,2,4,3,0.0,0.375,0.0,5.89,4.21,5.72,6.21,1033.0,86.0,2.21,0.0,0.0,sky is clear
820,2023,2,4,4,0.0,0.32,0.0,4.46,2.44,3.72,6.68,1033.0,85.0,2.3,0.0,0.0,sky is clear
821,2023,2,4,5,0.0,0.29,0.0,5.06,2.98,4.72,6.68,1033.0,86.0,2.49,0.0,0.0,sky is clear
822,2023,2,4,6,0.0,0.294,0.0,4.73,2.29,1.93,8.34,1033.0,86.0,2.85,0.0,10.0,sky is clear
823,2023,2,4,7,0.0,0.306,0.0,3.45,0.73,2.72,6.12,1033.0,87.0,2.89,0.0,11.0,few clouds
824,2023,2,4,8,0.094,0.0,0.201,2.62,-0.22,1.72,6.68,1034.0,87.0,2.84,0.0,9.0,sky is clear
825,2023,2,4,9,0.531,0.0,0.51,6.34,4.29,4.71,8.9,1034.0,81.0,2.76,0.0,17.0,few clouds
826,2023,2,4,10,0.0,0.0,0.362,9.77,8.8,9.72,10.01,1034.0,74.0,2.16,0.0,0.0,sky is clear
827,2023,2,4,11,0.2,0.0,0.733,14.5,13.23,12.72,14.59,1034.0,47.0,1.47,0.0,0.0,sky is clear
828,2023,2,4,12,0.38,0.0,0.867,16.23,15.03,15.01,16.26,1034.0,43.0,0.95,0.0,0.0,sky is clear
829,2023,2,4,13,0.014,0.0,0.456,17.01,15.78,13.72,19.23,1033.0,39.0,0.79,0.0,0.0,sky is clear
830,2023,2,4,14,0.917,0.0,0.691,17.63,16.34,13.43,20.34,1033.0,34.0,1.08,0.0,0.0,sky is clear
831,2023,2,4,15,0.0,0.0,0.361,18.09,16.95,14.54,20.26,1032.0,38.0,1.51,0.0,0.0,sky is clear
832,2023,2,4,16,0.157,0.0,0.204,17.47,16.45,13.72,19.23,1032.0,45.0,1.74,0.0,0.0,sky is clear
833,2023,2,4,17,1.409,0.0,0.009,17.34,16.36,13.72,17.37,1032.0,47.0,1.84,0.0,0.0,sky is clear
834,2023,2,4,18,0.669,0.0,0.0,11.35,10.08,10.72,14.45,1033.0,59.0,2.17,0.0,0.0,sky is clear
835,2023,2,4,19,0.628,0.0,0.0,9.53,8.48,8.72,12.32,1033.0,68.0,2.21,0.0,0.0,sky is clear
836,2023,2,4,20,0.519,0.0,0.0,8.91,7.43,7.72,13.12,1033.0,77.0,2.64,0.0,0.0,sky is clear
837,2023,2,4,21,0.45,0.0,0.0,7.24,5.7,5.72,11.12,1032.0,79.0,2.32,0.0,0.0,sky is clear
838,2023,2,4,22,0.0,0.539,0.0,6.97,5.51,5.72,10.57,1033.0,82.0,2.17,0.0,0.0,sky is clear
839,2023,2,4,23,0.0,0.814,0.0,6.74,5.26,5.72,11.12,1033.0,84.0,2.15,0.0,0.0,sky is clear
840,2023,2,5,0,0.0,0.493,0.0,6.89,5.48,4.71,8.43,1033.0,82.0,2.1,0.0,0.0,sky is clear
841,2023,2,5,1,0.0,0.368,0.0,5.46,3.65,4.72,9.45,1033.0,80.0,2.26,0.0,0.0,sky is clear
842,2023,2,5,2,0.0,0.3,0.0,5.36,3.43,4.72,8.34,1033.0,81.0,2.38,0.0,0.0,sky is clear
843,2023,2,5,3,0.0,0.314,0.0,6.88,5.11,6.72,10.01,1032.0,84.0,2.52,0.0,0.0,sky is clear
844,2023,2,5,4,0.0,0.297,0.0,5.15,2.89,4.72,10.57,1032.0,84.0,2.73,0.0,1.0,sky is clear
845,2023,2,5,5,0.0,0.311,0.0,6.77,4.69,6.21,6.82,1032.0,84.0,2.92,0.0,0.0,sky is clear
846,2023,2,5,6,0.0,0.3,0.0,8.77,7.07,6.21,8.82,1032.0,82.0,2.95,0.0,0.0,sky is clear
847,2023,2,5,7,0.0,0.306,0.0,7.77,5.87,6.77,7.82,1032.0,80.0,2.94,0.0,2.0,sky is clear
848,2023,2,5,8,0.119,0.0,0.211,3.23,0.39,2.72,7.88,1033.0,79.0,2.99,0.0,2.0,sky is clear
849,2023,2,5,9,0.0,0.0,0.296,10.35,9.29,8.99,10.82,1033.0,71.0,3.52,0.0,0.0,sky is clear
850,2023,2,5,10,0.0,0.0,0.318,12.82,11.18,9.54,12.93,1033.0,39.0,3.83,0.0,0.0,sky is clear
851,2023,2,5,11,0.986,0.0,0.962,13.49,11.97,11.93,13.82,1033.0,41.0,3.9,0.0,0.0,sky is clear
852,2023,2,5,12,1.31,0.0,0.981,14.59,13.12,13.6,14.82,1032.0,39.0,4.11,0.0,0.0,sky is clear
853,2023,2,5,13,0.0,0.0,0.655,15.68,14.22,14.45,15.82,1031.0,35.0,4.12,0.0,0.0,sky is clear
854,2023,2,5,14,0.92,0.0,0.793,16.28,14.8,15.26,17.57,1030.0,32.0,4.14,0.0,0.0,sky is clear
855,2023,2,5,15,2.255,0.0,0.567,16.39,15.0,15.57,18.12,1030.0,35.0,3.65,0.0,0.0,sky is clear
856,2023,2,5,16,0.378,0.0,0.238,16.39,15.02,16.12,17.82,1029.0,36.0,2.34,0.0,0.0,sky is clear
857,2023,2,5,17,0.405,0.0,0.006,15.78,14.48,15.01,16.82,1029.0,41.0,1.88,0.0,0.0,sky is clear
858,2023,2,5,18,1.083,0.0,0.0,14.52,13.44,13.43,14.82,1029.0,54.0,2.47,0.0,0.0,sky is clear
859,2023,2,5,19,1.091,0.0,0.0,13.32,12.17,10.82,13.82,1030.0,56.0,2.8,0.0,0.0,sky is clear
860,2023,2,5,20,1.165,0.0,0.0,11.65,10.46,8.6,13.34,1030.0,61.0,2.83,0.0,0.0,sky is clear
861,2023,2,5,21,0.55,0.0,0.0,11.55,10.38,9.15,12.32,1030.0,62.0,2.61,0.0,0.0,sky is clear
862,2023,2,5,22,0.0,0.447,0.0,11.14,9.98,9.82,12.32,1029.0,64.0,2.58,0.0,0.0,sky is clear
863,2023,2,5,23,0.0,1.177,0.0,11.01,9.92,10.34,11.77,1029.0,67.0,2.73,0.0,0.0,sky is clear
864,2023,2,6,0,0.0,1.818,0.0,9.7,8.18,6.93,11.21,1029.0,68.0,2.95,0.0,0.0,sky is clear
865,2023,2,6,1,0.0,1.639,0.0,9.4,7.72,7.49,9.82,1029.0,70.0,3.13,0.0,0.0,sky is clear
866,2023,2,6,2,0.0,1.479,0.0,9.66,8.15,7.49,10.66,1029.0,70.0,2.92,0.0,0.0,sky is clear
867,2023,2,6,3,0.0,0.362,0.0,9.77,8.09,8.04,9.82,1028.0,69.0,3.25,0.0,0.0,sky is clear
868,2023,2,6,4,0.0,0.348,0.0,9.31,7.52,6.93,9.82,1028.0,67.0,3.29,0.0,1.0,sky is clear
869,2023,2,6,5,0.0,0.348,0.0,9.22,7.46,6.38,9.82,1027.0,66.0,3.2,0.0,2.0,sky is clear
870,2023,2,6,6,0.0,0.352,0.0,9.4,7.81,7.01,9.82,1027.0,63.0,2.97,0.0,4.0,sky is clear
871,2023,2,6,7,0.0,1.538,0.0,9.31,7.89,6.45,9.82,1027.0,65.0,2.67,0.0,0.0,sky is clear
872,2023,2,6,8,0.272,0.0,0.236,8.58,7.13,4.79,8.99,1027.0,69.0,2.52,0.0,0.0,sky is clear
873,2023,2,6,9,0.0,0.0,0.334,9.77,8.09,9.54,9.82,1026.0,70.0,3.25,0.0,0.0,sky is clear
874,2023,2,6,10,0.0,0.0,0.301,11.45,10.27,10.1,12.23,1026.0,62.0,2.82,0.0,0.0,sky is clear
875,2023,2,6,11,0.0,0.0,0.272,13.61,12.49,12.79,13.82,1025.0,56.0,2.16,0.0,0.0,sky is clear
876,2023,2,6,12,0.0,0.0,0.31,16.08,14.4,14.15,16.45,1024.0,25.0,1.76,0.0,0.0,sky is clear
877,2023,2,6,13,0.0,0.0,0.286,17.01,15.45,14.71,17.57,1023.0,26.0,1.41,0.0,5.0,sky is clear
878,2023,2,6,14,0.453,0.0,0.447,17.55,15.96,12.88,18.68,1022.0,23.0,1.14,0.0,1.0,sky is clear
879,2023,2,6,15,0.087,0.0,0.429,17.01,15.42,13.43,18.68,1021.0,25.0,0.77,0.0,0.0,sky is clear
880,2023,2,6,16,0.178,0.0,0.231,16.05,14.52,13.99,17.57,1021.0,31.0,0.55,0.0,0.0,sky is clear
881,2023,2,6,17,0.372,0.0,0.009,15.57,14.1,13.99,15.9,1021.0,35.0,1.02,0.0,0.0,sky is clear
882,2023,2,6,18,1.32,0.0,0.0,14.52,13.36,13.34,14.82,1021.0,51.0,2.39,0.0,0.0,sky is clear
883,2023,2,6,19,0.875,0.0,0.0,13.6,12.27,12.79,13.82,1021.0,48.0,2.73,0.0,0.0,sky is clear
884,2023,2,6,20,0.444,0.0,0.0,12.77,11.36,12.32,12.82,1022.0,48.0,3.09,0.0,0.0,sky is clear
885,2023,2,6,21,0.552,0.0,0.0,10.77,9.18,10.72,12.32,1022.0,49.0,4.05,0.0,0.0,sky is clear
886,2023,2,6,22,0.0,0.628,0.0,10.27,8.55,9.72,11.77,1022.0,46.0,4.29,0.0,0.0,sky is clear
887,2023,2,6,23,0.0,0.705,0.0,9.05,6.73,7.52,11.82,1022.0,47.0,4.22,0.0,0.0,sky is clear
888,2023,2,7,0,0.0,1.195,0.0,10.77,9.16,9.79,10.82,1022.0,48.0,4.01,0.0,0.0,sky is clear
889,2023,2,7,1,0.0,1.352,0.0,8.81,6.57,8.72,9.45,1022.0,50.0,3.94,0.0,0.0,sky is clear
890,2023,2,7,2,0.0,0.3,0.0,8.78,6.51,8.12,8.9,1022.0,52.0,3.99,0.0,0.0,sky is clear
891,2023,2,7,3,0.0,0.317,0.0,7.97,5.76,6.38,9.54,1023.0,59.0,3.52,0.0,0.0,sky is clear
892,2023,2,7,4,0.0,0.297,0.0,8.05,5.99,7.01,8.99,1023.0,63.0,3.3,0.0,0.0,sky is clear
893,2023,2,7,5,0.0,0.308,0.0,6.73,4.4,3.6,8.43,1023.0,65.0,3.28,0.0,0.0,sky is clear
894,2023,2,7,6,0.0,0.303,0.0,7.27,5.07,3.04,8.43,1023.0,66.0,3.25,0.0,0.0,sky is clear
895,2023,2,7,7,0.0,0.848,0.0,7.02,4.83,5.9,7.88,1023.0,70.0,3.16,0.0,0.0,sky is clear
896,2023,2,7,8,0.305,0.0,0.223,5.8,3.29,2.49,7.88,1023.0,70.0,3.26,0.0,0.0,sky is clear
897,2023,2,7,9,0.0,0.0,0.292,7.97,5.66,6.93,8.82,1023.0,60.0,3.7,0.0,0.0,sky is clear
898,2023,2,7,10,0.0,0.0,0.318,9.48,8.04,8.12,9.59,1023.0,55.0,2.75,0.0,0.0,sky is clear
899,2023,2,7,11,0.0,0.0,0.297,10.8,9.29,10.57,11.82,1022.0,52.0,2.61,0.0,0.0,sky is clear
900,2023,2,7,12,0.357,0.0,0.664,12.5,11.01,12.23,13.82,1022.0,46.0,2.68,0.0,0.0,sky is clear
901,2023,2,7,13,0.0,0.0,0.311,13.6,12.16,12.79,14.82,1021.0,44.0,2.37,0.0,0.0,sky is clear
902,2023,2,7,14,0.299,0.0,0.506,14.17,12.66,12.32,15.82,1020.0,39.0,1.63,0.0,0.0,sky is clear
903,2023,2,7,15,0.0,0.0,0.416,14.67,13.18,12.88,16.38,1019.0,38.0,1.21,0.0,0.0,sky is clear
904,2023,2,7,16,0.174,0.0,0.233,14.01,12.46,12.88,15.26,1018.0,38.0,0.79,0.0,0.0,sky is clear
905,2023,2,7,17,0.431,0.0,0.01,13.9,12.31,12.57,14.15,1018.0,37.0,0.22,0.0,0.0,sky is clear
906,2023,2,7,18,0.583,0.0,0.0,10.25,8.69,9.72,12.32,1018.0,52.0,0.97,0.0,2.0,sky is clear
907,2023,2,7,19,1.16,0.0,0.0,9.22,9.22,8.72,11.21,1018.0,52.0,1.08,0.0,6.0,sky is clear
908,2023,2,7,20,0.818,0.0,0.0,8.3,7.74,7.72,10.66,1018.0,58.0,1.47,0.0,9.0,sky is clear
909,2023,2,7,21,1.258,0.0,0.0,7.7,6.56,6.72,10.1,1017.0,71.0,1.95,0.0,7.0,sky is clear
910,2023,2,7,22,0.0,1.824,0.0,7.89,6.54,6.72,9.54,1018.0,72.0,2.23,0.0,48.0,scattered clouds
911,2023,2,7,23,0.0,1.823,0.0,7.52,5.65,6.45,9.54,1017.0,66.0,2.83,0.0,63.0,broken clouds
912,2023,2,8,0,0.0,1.82,0.0,7.4,4.84,6.45,9.45,1018.0,65.0,3.93,0.12,71.0,light rain
